"","Var1","Freq"
"739","12:19:00",5
"740","12:20:00",44
"741","12:21:00",5
"742","12:22:00",8
"743","12:23:00",8
"744","12:24:00",11
"745","12:25:00",24
"746","12:26:00",10
"747","12:27:00",6
"748","12:28:00",6
"749","12:29:00",10
"750","12:30:00",170
"751","12:31:00",9
"752","12:32:00",5
"753","12:33:00",10
"754","12:34:00",5
"755","12:35:00",26
"756","12:36:00",7
"757","12:37:00",6
"758","12:38:00",13
"759","12:39:00",14
"760","12:40:00",42
"761","12:41:00",4
"762","12:42:00",7
"763","12:43:00",6
"764","12:44:00",7
"765","12:45:00",64
"766","12:46:00",14
"767","12:47:00",5
"768","12:48:00",5
"769","12:49:00",5
"770","12:50:00",48
"771","12:51:00",11
"772","12:52:00",11
"773","12:53:00",8
"774","12:54:00",10
"775","12:55:00",32
"776","12:56:00",12
"777","12:57:00",9
"778","12:58:00",14
"779","12:59:00",4
"780","13:00:00",272
"781","13:01:00",13
"782","13:02:00",6
"783","13:03:00",9
"784","13:04:00",8
"785","13:05:00",32
"786","13:06:00",4
"787","13:07:00",9
"788","13:08:00",6
"789","13:09:00",9
"790","13:10:00",53
"791","13:11:00",4
"792","13:12:00",10
"793","13:13:00",12
"794","13:14:00",8
"795","13:15:00",73
"796","13:16:00",7
"797","13:17:00",4
"798","13:18:00",9
"799","13:19:00",10
"800","13:20:00",52
"801","13:21:00",12
"802","13:22:00",14
"803","13:23:00",6
"804","13:24:00",6
"805","13:25:00",31
"806","13:26:00",8
"807","13:27:00",4
"808","13:28:00",7
"809","13:29:00",2
"810","13:30:00",172
"811","13:31:00",11
"812","13:32:00",12
"813","13:33:00",8
"814","13:34:00",6
"815","13:35:00",22
"816","13:36:00",8
"817","13:37:00",8
"818","13:38:00",12
"819","13:39:00",8
"820","13:40:00",53
"821","13:41:00",12
"822","13:42:00",10
"823","13:43:00",16
"824","13:44:00",12
"825","13:45:00",87
"826","13:46:00",6
"827","13:47:00",16
"828","13:48:00",6
"829","13:49:00",3
"830","13:50:00",55
"831","13:51:00",5
"832","13:52:00",14
"833","13:53:00",6
"834","13:54:00",6
"835","13:55:00",29
"836","13:56:00",13
"837","13:57:00",9
"838","13:58:00",15
"839","13:59:00",6
"840","14:00:00",292
"841","14:01:00",18
"842","14:02:00",9
"843","14:03:00",4
"844","14:04:00",14
"845","14:05:00",16
"846","14:06:00",11
"847","14:07:00",12
"848","14:08:00",7
"849","14:09:00",11
"850","14:10:00",57
"851","14:11:00",11
"852","14:12:00",13
"853","14:13:00",11
"854","14:14:00",16
"855","14:15:00",85
"856","14:16:00",14
"857","14:17:00",11
"858","14:18:00",9
"859","14:19:00",12
"860","14:20:00",86
"861","14:21:00",13
"862","14:22:00",17
"863","14:23:00",9
"864","14:24:00",10
"865","14:25:00",31
"866","14:26:00",13
"867","14:27:00",9
"868","14:28:00",15
"869","14:29:00",8
"870","14:30:00",180
"871","14:31:00",14
"872","14:32:00",17
"873","14:33:00",15
"874","14:34:00",14
"875","14:35:00",37
"876","14:36:00",14
