"","Var1","Freq"
"965","17:30:00",182
"966","17:31:00",7
"967","17:32:00",6
"968","17:33:00",18
"969","17:34:00",10
"970","17:35:00",32
"971","17:36:00",9
"972","17:37:00",13
"973","17:38:00",3
"974","17:39:00",6
"975","17:40:00",49
"976","17:41:00",6
"977","17:42:00",5
"978","17:43:00",8
"979","17:44:00",16
"980","17:45:00",85
"981","17:46:00",9
"982","17:47:00",4
"983","17:48:00",20
"984","17:49:00",11
"985","17:50:00",59
"986","17:51:00",11
"987","17:52:00",17
"988","17:53:00",11
"989","17:54:00",9
"990","17:55:00",26
"991","17:56:00",11
"992","17:57:00",8
"993","17:58:00",16
"994","17:59:00",4
"995","18:00:00",349
"996","18:01:00",19
"997","18:02:00",12
"998","18:03:00",10
"999","18:04:00",11
"1000","18:05:00",24
"1001","18:06:00",13
"1002","18:07:00",8
"1003","18:08:00",7
"1004","18:09:00",10
"1005","18:10:00",59
"1006","18:11:00",11
"1007","18:12:00",11
"1008","18:13:00",14
"1009","18:14:00",14
"1010","18:15:00",81
"1011","18:16:00",9
"1012","18:17:00",10
"1013","18:18:00",10
"1014","18:19:00",15
"1015","18:20:00",58
"1016","18:21:00",15
"1017","18:22:00",10
"1018","18:23:00",9
"1019","18:24:00",12
"1020","18:25:00",40
"1021","18:26:00",19
"1022","18:27:00",10
"1023","18:28:00",19
"1024","18:29:00",9
"1025","18:30:00",188
"1026","18:31:00",12
"1027","18:32:00",9
"1028","18:33:00",6
"1029","18:34:00",7
"1030","18:35:00",28
"1031","18:36:00",14
"1032","18:37:00",13
"1033","18:38:00",13
"1034","18:39:00",11
"1035","18:40:00",60
"1036","18:41:00",16
"1037","18:42:00",12
"1038","18:43:00",13
"1039","18:44:00",19
"1040","18:45:00",106
"1041","18:46:00",12
"1042","18:47:00",13
"1043","18:48:00",16
"1044","18:49:00",15
"1045","18:50:00",86
"1046","18:51:00",17
"1047","18:52:00",19
"1048","18:53:00",11
"1049","18:54:00",13
"1050","18:55:00",41
"1051","18:56:00",15
"1052","18:57:00",10
"1053","18:58:00",13
"1054","18:59:00",15
"1055","19:00:00",302
"1056","19:01:00",12
"1057","19:02:00",9
"1058","19:03:00",20
"1059","19:04:00",15
"1060","19:05:00",47
"1061","19:06:00",10
"1062","19:07:00",10
"1063","19:08:00",13
"1064","19:09:00",9
"1065","19:10:00",64
"1066","19:11:00",15
"1067","19:12:00",11
"1068","19:13:00",9
"1069","19:14:00",12
